URL TO JPG,Work Record ID,Licence#1,ID Number#1,Cataloguer#1,Shelfmark#1,Old ID#1,CMS ID#2,Title#1,Alternate Title#1,Translated Title#1,Creator#1,Creator Name#1,Creator Dates#1,Creator Nationality#1,Creator Role#1,Creator Active Dates#1,Summary Creator#1,Creator#2,Creator Name#2,Creator Role#2,Summary Creator#2,Associate Creator#1,Associate Creator Name#1,Associate Creator Dates#1,Associate Creator Role#1,Associate Creator#2,Associate Creator Name#2,Associate Creator Dates#2,Associate Creator Role#2,Associate Creator#4,Associate Creator Name#4,Associate Creator Dates#4,Associate Creator Role#4,Associate Creator#3,Associate Creator Name#3,Associate Creator Role#3,Date#1,Early Date#1,Late Date#1,Description#1,Classification#1,Work Type#1,Measurement#1,Material#1$1,Material#1$2,Material#1$3,Material#1$4,Material#1$5,Material#1,Technique#1,Location#1,Repository#1,Source#1,Subject#1,Subject Person#1$1,Subject Person#1$2,Subject Person#1,Subject Place#1$1,Subject Place#1$2,Subject Place#1,Subject Event#1,Subject Event#1$2,Subject Event#1$1,Subject Object#1,Subject Category#1$1,Subject Category#1$2,Subject Category#1$3,Subject Category#1,Subject Category#1$4,Subject Period#1,Related Work Title#1,Related Work Creator#1,Related Work Title#2,Related Work Creator#2,Related Work Title#4,Related Work Creator#4,Related Work Title#3,Related Work Creator#3,Repro Record ID#1,Repro Link ID#1,Repro File Type#1,Repro File Size (bytes)#1,Repro Title#1,Repro Creator Name#1,Repro Creator Role Description#1,Repro Creator Name#2,Repro Creator Role Description#2,Repro Repository#1,Repro ID Number#1,Repro Old ID Number#1,Repro Capture Date#1,Repro Rights Statement#1
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007317d.jpg,7317,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7317,Paul Barnaby,Corson P.3026,cc0118,2618,Loch Leven Castle = Le ChÃ¢teau de Loch Leven,Steel engraving by J. B. Allen after J.M.W. Turner of a scene from Scott's novel The Abbot,,"Turner, Joseph Mallord William (b.1775, d.1851)","Turner, Joseph Mallord William","b.1775, d.1851",,Artist,,Joseph Mallord William Turner,,,,,"Allen, James Baylis","Allen, James Baylis",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Loch Leven Castle, Fife, scene of Mary Stuart's imprisonment, with a group of soldiers on the shore. The plot of Sir Walter Scott's The Abbot (1820) revolves around Mary's escape from the castle.",Engraving,Engraving,"24 x 17cm (9 7/16 x 6 11/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland, and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p.21)","Mary, Queen of Scots, 1542-1587 - Fiction Loch Leven Castle (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Loch Leven Castle,,,,,Characters,Fiction,Settings,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007317d.jpg,0007317d,Derivative TIFF,26435084,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007317d.tif,,11/04/12 16:02,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007318d.jpg,7318,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7318,Paul Barnaby,Corson P.3021,cc0119,2619,Melrose Abbey,Steel engraving by T. Higham after G. Cattermole of a scene relating to Scott's novel The Abbot,,"Cattermole, George","Cattermole, George",,,Artist,,George Cattermole,,,,,"Higham, Thomas","Higham, Thomas",,Engraver,,,,,,,,,,,,1835,01 Jan 1835,31 Dec 1835,"Depicts Magdalen and Roland Graeme in the sacked interior of Melrose Abbey, Scottish Borders (Abbot, ch. 8).",Engraving,Engraving,"19.6 x 12.5cm (7 11/16 x 4 15/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Ritchie, L. Scott and Scotland. London: Longman & Co., 1835 (facing p. 58)","Mary, Queen of Scots, 1542-1587 - Fiction Melrose Abbey","Mary, Queen of Scots","Scott, Walter, Sir",,,,Melrose Abbey,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007318d.jpg,0007318d,Derivative TIFF,31409896,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007318d.tif,,21/03/12 15:33,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007319d.jpg,7319,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7319,Paul Barnaby,Corson P.3024,cc0120,2620,The Forth at Queen's Ferry,Steel engraving by J. Kernot after a drawing by G. Cattermole of a scene from Scott's novel The Abbot,,"Cattermole, George","Cattermole, George",,,Artist,,George Cattermole,,,,,"Kernot, James Harfield","Kernot, James Harfield",,Engraver,,,,,,,,,,,,1835,01 Jan 1835,31 Dec 1835,"Depicts armed men in a boat crossing the Firth of Forth at South Queensferry, West Lothian. The men are possibly the delegation sent by the Lords of the Congregation to force Mary Stuart to abdicate (Abbot, ch. 20).",Engraving,Engraving,"19.6 x 12.5cm (7 11/16 x 4 15/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Ritchie, L. Scott and Scotland. London: Longman & Co., 1835 (facing p. 200)","Mary, Queen of Scots, 1542-1587 - Fiction Forth, Firth of (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,"Forth, Firth of",,,,,Characters,Fiction,Settings,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007319d.jpg,0007319d,Derivative TIFF,28619880,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007319d.tif,,11/04/12 16:04,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007320d.jpg,7320,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7320,Paul Barnaby,Corson P.3671,cc0121,2621,"Solway Frith, Embarkation of Queen Mary = DÃ©troit de Solway, embarquement de la Reine Marie",Steel engraving by J. Smith after a drawing by H. Melville of a scene from Scott's novel The Abbot,,"Melville, Henry","Melville, Henry",,,Artist,,Henry Melville,,,,,"Smith, John","Smith, John",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Mary Queen of Scots and her followers crossing the Solway Firth into England after her defeat at the Battle of Langside (Abbot, ch. 38).",Engraving,Engraving,"25.6 x 20.5cm (10 1/16 x 8 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol II. London: Fisher, Son & Co., 1836-38 (facing p. 27)","Mary, Queen of Scots, 1542-1587 - Fiction Solway Firth (England and Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Solway Firth,,,,,Characters,Fiction,Settings,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007320d.jpg,0007320d,Derivative TIFF,25946844,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007320d.tif,,11/04/12 16:04,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007321d.jpg,7321,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7321,Paul Barnaby,Corson P.3031,cc0122,2622,Castle of Crookstone,Steel engraving by E.F. Finden after a drawing by D. Roberts depicting a scene relating to Scott's novel The Abbot,,"Roberts, David","Roberts, David",,,Artist,,David Roberts,,,,,"Finden, Edward Francis","Finden, Edward Francis",,Engraver,,,,,,,,,,,,1831,01 Jan 1831,31 Dec 1831,"Depicts Crookston Castle, Lanarkshire, to which Queen Mary fled after her defeat at Langside (Abbot, ch. 37).",Engraving,Engraving,"23.7 x 16.9cm (9 5/16 x 6 5/8"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape Illustrations of the Waverley Novels: With Descriptions of the Views, vol. II. London: Charles Tilt, 1832 (no. 51)","Scott, Walter, Sir, 1771-1832 - Settings Crookston Castle (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Crookston Castle,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007321d.jpg,0007321d,Derivative TIFF,25928832,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007321d.tif,,21/03/12 15:46,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007322d.jpg,7322,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7322,Paul Barnaby,Corson P.3018,cc0123,2623,Edinburgh Castle,Steel engraving by W. Finden after a drawing by C. Stanfield of a scene relating to Scott's novel The Abbot,,"Stanfield, Clarkson","Stanfield, Clarkson",,,Artist,,Clarkson Stanfield,,,,,"Finden, William","Finden, William",,Engraver,,,,,,,,,,,,1830,01 Jan 1830,31 Dec 1830,"Depicts a view of Edinburgh Castle from Holyrood Park (as seen by Roland Graeme in The Abbot, ch. 17).",Engraving,Engraving,"23.8 x 17cm (9 3/8 x 6 11/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape Illustrations of the Waverley Novels: With Descriptions of the Views, vol. II. London: Charles Tilt, 1832 (no. 47)","Scott, Walter, Sir, 1771-1832 - Settings Edinburgh Castle (Edinburgh, Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Edinburgh Castle,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007322d.jpg,0007322d,Derivative TIFF,26910340,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007322d.tif,,21/03/12 15:47,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007323d.jpg,7323,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7323,Paul Barnaby,Corson P.3022,cc0124,2624,Loch Leven,Steel engraving by E.F. Finden from a drawing by H. Gastineau depicting a scene relating to Scott's novel The Abbot,,"Gastineau, Henry","Gastineau, Henry",,,Artist,,Henry Gastineau,,,,,"Finden, Edward Francis","Finden, Edward Francis",,Engraver,,,,,,,,,,,,1831,01 Jan 1831,31 Dec 1831,"Depicts Loch Leven Castle, Fife, scene of Mary Stuart's imprisonment, with washerwomen in the foreground. The plot of Sir Walter Scott's The Abbot (1820) revolves around Mary's escape from the castle.",Engraving,Engraving,"23.7 x 17cm (9 5/16 x 6 11/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape Illustrations of the Waverley Novels: With Descriptions of the views, vol. II. London: Charles Tilt, 1832 (no. 49)","Scott, Walter, Sir, 1771-1832 - Settings Loch Leven Castle (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Loch Leven Castle,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007323d.jpg,0007323d,Derivative TIFF,26403800,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007323d.tif,,21/03/12 15:49,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007324d.jpg,7324,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7324,Paul Barnaby,Corson P.3023,cc0125,2625,"High Street, Edinburgh",Steel engraving by W. Radclyffe after a painting by T. Stothard relating to Scott's novel The Abbot,,"Stothard, Thomas","Stothard, Thomas",,,Painter,,Thomas Stothard,,,,,"Radclyffe, William","Radclyffe, William",,Engraver,,,,,,,,,,,,1831,01 Jan 1831,31 Dec 1831,"Depicts the High Street in Edinburgh as it was in the sixteenth century (as seen by Roland Graeme in The Abbot, ch. 17). There are several anachronisms in this engraving, notably the presence of the 17th-century Tron Kirk and the absence of the Netherbow Gate which divided the High Street from the Canongate.",Engraving,Engraving,"23.8 x 16.8cm (9 3/8 x 6 5/8"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape Illustrations of the Waverley Novels: With Descriptions of the Views, vol. II. London: Charles Tilt, 1832 (no. 48)","Mary, Queen of Scots, 1542-1587 - Fiction Edinburgh (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,,,Edinburgh,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007324d.jpg,0007324d,Derivative TIFF,25030572,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007324d.tif,,21/03/12 15:50,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007325d.jpg,7325,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7325,Paul Barnaby,Corson P.3033,cc0126,,The Abbot of Unreason = L'AbbÃ© de la DÃ©raison,Engraving by George Cruikshank relating to Scott's novel The Abbot,,"Cruikshank, George","Cruikshank, George",,,Artist,,George Cruikshank,,,,,,,,,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts the holiday procession of the Abbot of Unreason (Abbot, ch. 14).",Engraving,Engraving,"22.5 x 14.3cm (8 7/8 x 5 5/8"")",,,,,,"Ink,Paper",Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 25)","Scotland - History - Mary Stuart, 1542-1567 - Fiction Mary, Queen of Scots, 1542-1587 - Fiction",,,"Mary, Queen of Scots,Scott, Walter, Sir",,,,,,,,,,,"Characters,Fiction",,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007325d.jpg,0007325d,Derivative TIFF,27628788,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007325d.tif,,21/03/12 15:51,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007326d.jpg,7326,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7326,Paul Barnaby,Corson P.3034,cc0127,2627,Holyrood Palace: The Regent Murray & Roland Graeme = Palais de Holyrood: Le RÃ©gent Murray & Roland Graeme,Steel engraving by P. Lightfoot after a drawing by A. Chisholm depicting a scene from Scott's novel The Abbot,,"Chisholm, Alexander","Chisholm, Alexander",,,Artist,,Alexander Chisholm,,,,,"Lightfoot, Peter","Lightfoot, Peter",,Engraver,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Roland Graeme delivering Sir Halbert Glendinning's letter to the Regent Murray (Abbot, ch. 18).",Engraving,Engraving,"17.6 x 23.8cm (6 15/16 x 9 3/8"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations to Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 19)","Mary, Queen of Scots, 1542-1587 - Fiction Scott, Walter, Sir, 1771-1832 - Characters - Heroes","Mary, Queen of Scots","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007326d.jpg,0007326d,Derivative TIFF,29115876,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007326d.tif,,21/03/12 15:53,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007327d.jpg,7327,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7327,Paul Barnaby,Corson P.3036,cc0128,2628,The Pardoner's Legend = LÃ©gende du vendeur de pardons,Engraving by George Cruikshank of a scene from Scott's The Abbot,,"Cruikshank, George","Cruikshank, George",,,Artist,,George Cruikshank,,,,,,,,,,,,,,,,,,,,1837,01 Jan 1837,31 Dec 1837,"Depicts Henry Seyton, disguised as his sister Catherine, knocking a jester to the ground (Abbot, ch. 27). The jester has inadvertently offended Henry during a popular entertainment.",Engraving,Engraving,"22.5 x 14.2cm (8 7/8 x 5 9/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Landscape-Historical Illustrations of Scotland and the Waverley Novels, vol. II. London: Fisher, Son & Co., 1836-38 (facing p. 25)","Scotland - History - Mary Stuart, 1542-1567 - Fiction Scott, Walter, Sir, 1771-1832 - Characters","Mary, Queen of Scots","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007327d.jpg,0007327d,Derivative TIFF,26445064,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007327d.tif,,21/03/12 15:54,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007328d.jpg,7328,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7328,Paul Barnaby,Corson P.7256,cc0129,2629,Queen Mary beside the Yew-Tree at Crookston Castle,Woodcut engraving by B. Shaw of a scene from Scott's novel The Abbot,,"Shaw, Byam","Shaw, Byam",,,Artist,,Byam Shaw,,,,,,,,,,,,,,,,,,,,1906,01-Jan-06,31-Dec-06,"Depicts Mary Queen of Scots by a yew tree with Roland Graeme behind her (Abbot, ch. 37). In The Abbot, the yew-tree marks a vantage point from which Mary observes the defeat of her followers at the Battle of Langside.",Woodcut,Woodcut,"12.8 x 20.6cm (5 1/16 x 8 1/8"")",Ink,Paper,,,,,Woodcut,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Abbot. Holyrood Edition. London: Gresham Publishing Company, 190-?","Scotland - History - Mary Stuart, 1542-1567 - Fiction Mary, Queen of Scots, 1542-1587 - Fiction","Mary, Queen of Scots","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007328d.jpg,0007328d,Derivative TIFF,29034736,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007328d.tif,,21/03/12 15:57,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007329d.jpg,7329,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7329,Paul Barnaby,Corson P.3067,cc0130,2630,Lady of Avenel and the Young Roland Graeme,Steel engraving by F. Croll after a drawing by T. Faed depicting a scene from Scott's novel The Abbot,,"Faed, Thomas","Faed, Thomas",,,Artist,,Thomas Faed,,,,,"Croll, Francis","Croll, Francis",,Engraver,,,,,,,,,,,,1877,01 Jan 1877,31 Dec 1877,"Depicts Roland Graeme as a boy trying to impress the Lady of Avenel (Abbot, ch. 1).",Engraving,Engraving,"14.8 x 23cm (5 13/16 x 9 1/16"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. Waverley Novels. Library Edition, vol. II, The Abbot. Edinburgh: Adam & Charles Black, 1877","Scotland - History - Mary Stuart, 1542-1567 - Fiction Scott, Walter, Sir, 1771-1832 - Characters - Heroes","Mary, Queen of Scots","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007329d.jpg,0007329d,Derivative TIFF,39018888,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007329d.tif,,21/03/12 15:58,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007330d.jpg,7330,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7330,Paul Barnaby,Corson P.3070,cc0131,2631,Barnbougle Castle and Firth of Forth from Laurieston Castle,Steel engraving by W. Miller from a drawing by C. Stanfield illustrating a scene from Scott's novel The Abbot,,"Stanfield, Clarkson","Stanfield, Clarkson",,,Artist,,Clarkson Stanfield,,,,,"Miller, William","Miller, William",,Engraver,,,,,,,,,,,,1877,01 Jan 1877,31 Dec 1877,"Depicts the Firth of Forth with Barnbougle Castle, both described in The Abbot, ch. 20.",Engraving,Engraving,"23 x 14.9cm (9 1/16 x 5 7/8"")",Ink,Paper,,,,,Steel Engraving,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. Waverley Novels. Library Edition, vol. II, The Abbot. Edinburgh: Adam & Charles Black, 1877 (facing p. 250)","Scott, Walter, Sir, 1771-1832 - Settings Forth, Firth of (Scotland)","Mary, Queen of Scots","Scott, Walter, Sir",,Barnbougle Castle,"Forth, Firth of",,,,,,Fiction,Settings,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007330d.jpg,0007330d,Derivative TIFF,34268488,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007330d.tif,,21/03/12 16:01,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007331d.jpg,7331,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7331,Paul Barnaby,Corson P.7255,cc0132,2632,The Changing of the Keys,Woodcut engraving by B. Shaw of a scene from Scott's novel The Abbot,,"Shaw, Byam","Shaw, Byam",,,Artist,,Byam Shaw,,,,,,,,,,,,,,,,,,,,1900-1909,01-Jan-00,31-Dec-09,"Depicts the keys to Loch Leven Castle, Fife, being swapped to effect Queen Mary's escape (Abbot, ch. 35).",Woodcut,Woodcut,"12.9 x 20.6cm (5 1/16 x 8 1/8"")",Ink,Paper,,,,,Woodcut,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Waverley Novels. Holyrood Edition. London: Gresham Publishing Company, 190-?","Scotland - History - Mary Stuart, 1542-1567 - Fiction Mary, Queen of Scots, 1542-1587 - Fiction","Mary, Queen of Scots","Scott, Walter, Sir",,,,Loch Leven Castle,,,,,Characters,Fiction,Settings,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007331d.jpg,0007331d,Derivative TIFF,29965784,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007331d.tif,,21/03/12 16:03,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007332d.jpg,7332,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7332,Paul Barnaby,Corson P.7254,cc0133,2633,Lord Lindesay's Mission,Woodcut engraving by B. Shaw of a scene from Scott's novel The Abbot,,"Shaw, Byam","Shaw, Byam",,,Printmaker,,Byam Shaw,,,,,,,,,,,,,,,,,,,,1900-1909,01-Jan-00,31-Dec-09,"Depicts Lord Lindesay's delegation crossing Loch Leven, Fife, to the castle (Abbot, ch. 20) in order to force Mary Stuart to abdicate.",Woodcut,Woodcut,"12.9 x 20.6cm (5 1/16 x 8 1/8"")",Ink,Paper,,,,,Woodcut,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Waverley Novels. Holyrood Edition. London: Gresham Publishing Company, 190-?","Scotland - History - Mary Stuart, 1542-1567 - Fiction Mary, Queen of Scots, 1542-1587 - Fiction","Mary, Queen of Scots","Scott, Walter, Sir",,,,Loch Leven Castle,,,,,Characters,Fiction,Settings,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007332d.jpg,0007332d,Derivative TIFF,29692892,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007332d.tif,,11/04/12 16:06,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0007333d.jpg,7333,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",7333,Paul Barnaby,Corson P.7253,cc0134,2634,The Masqueraders in the Monastery,Woodcut engraving by B. Shaw of a scene from Scott's novel The Abbot,,"Shaw, Byam","Shaw, Byam",,,Artist,,Byam Shaw,,,,,,,,,,,,,,,,,,,,1900-1909,01-Jan-00,31-Dec-09,"Depicts Abbot Ambrosius trying to pacify the crowd of masqueraders at Kennaquhair Abbey (Abbot, ch. 14).",Woodcut,Woodcut,"12.8 x 20.6cm (5 1/16 x 8 1/8"")",Ink,Paper,,,,,Woodcut,TBC/Main Library/Special Collections,Corson Collection,"Scott, W. The Waverley Novels. Holyrood Edition. London: Gresham Publishing Company, 190-?","Scotland - History - Mary Stuart, 1542-1567 - Fiction Scott, Walter, Sir, 1771-1832 - Characters","Mary, Queen of Scots","Scott, Walter, Sir",,,,,,,,,Characters,Fiction,,,,,"Abbot, The","Scott, Walter, Sir",,,,,,,0007000-0007999\0007333d.jpg,0007333d,Derivative TIFF,29007116,N/A,Susan Pettigrew,Operator,Digital Imaging Unit,Creator,Corson Collection,0007333d.tif,,21/03/12 16:05,Â© The University of Edinburgh
